FadeIn	black					.5
	司書王ロルリアンレット							……………
	司書王ロルリアンレット							こちらも駄目、ね…
	ププッピマリー							申し訳ございません
	ププッピマリー							世界図書館諜報部の情報も濯いましたが\n【ノア】の情報は得られませんでした
	司書王ロルリアンレット							…ふぅ、まったく、やってくれるわ
	司書王ロルリアンレット	ニヤリG						あれだけの祭りをもってして、\n尻尾の影すら見せないとは
	司書王ロルリアンレット							《七罪王》の復活を宣言するだけの\nことはあるということね
	ププッピマリー	通常						ですが、やはり七罪王の復活となると\n1名単独での行動とは考えにくいかと
	司書王ロルリアンレット	悪い顔G						黙りなさい、マリー\nキノコタケノコ大戦争の最中に\n不穏な動きを見せた魔剣使いはゼロよ
	ププッピマリー	微笑む						リオン生命体特有の生体通信を\nハックして展開した大規模魔術で\nございます
	ププッピマリー	佇む						世界図書館の威厳をかけても\nこの情報に誤りは無いかと
	司書王ロルリアンレット	驚きG						魔剣機関からの情報は\nどうなっているのかしら？
	ププッピマリー							準備できております
	司書王ロルリアンレット	ニヤリG						報告を許可するわ
	ププッピマリー	通常						魔剣機関グロリア資料によりますと\n該当期間中に不穏な動きを見せた\n魔剣使い、およびその組織は、
	ププッピマリー							｢太陽聖域｣｢御伽血継｣｢ReBirth:E｣\n｢冥葬医師団｣｢エンシェントフォー｣\n｢生存者(ネセサリー)｣……
	司書王ロルリアンレット	驚きG						いつものブラックリストね
	ププッピマリー	佇む						…はい、などなどをはじめとする、\nブラックリスト魔剣使い及び組織を含め\n不穏分子は見つからなかった、と
	司書王ロルリアンレット	通常G						もう結構よ
	司書王ロルリアンレット							ブラックリスト魔剣使い組織について\nあらためて諜報部に調べさせなさい\n…それと
	ププッピマリー	通常						…お嬢様？
	司書王ロルリアンレット	ニヤリG						世界図書館深奥部、\n――「あの部屋」へ向かうわ
	ププッピマリー	微笑む						…………承知いたしました
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff
CharacterOff	wipe
Bg	神殿B
Bgm	台風_BGM
	司書王ロルリアンレット	驚き
FadeIn	black					.5
Tween	司書王ロルリアンレット	PunchPosition	y=5 time=0.5			Add
Tween	司書王ロルリアンレット	MoveBy	x=-3			Add
	司書王ロルリアンレット		1_1					（【ノア】は本当に1人で、たった1人で\n　七罪王の復活を成すつもりなの…？）
Tween	司書王ロルリアンレット	PunchPosition	y=5 time=0.5			Add
Tween	司書王ロルリアンレット	MoveBy	x=-3			Add
	司書王ロルリアンレット							（そもそも、1人で活動している？\n　あるいはもっと別の―――）
Tween	司書王ロルリアンレット	PunchPosition	y=5 time=0.5			Add
Tween	司書王ロルリアンレット	MoveBy	x=-3			Add
	司書王ロルリアンレット							（未だ実現されない魔鍵ユグドラシル\n　侵攻作戦、ノアの七罪王、
Tween	司書王ロルリアンレット	PunchPosition	y=5 time=0.5			Add
Tween	司書王ロルリアンレット	MoveBy	x=-3			Add
	司書王ロルリアンレット							　そして…
Tween	司書王ロルリアンレット	PunchPosition	y=5 time=0.5			Add
Tween	司書王ロルリアンレット	MoveBy	x=-3			Add
	司書王ロルリアンレット							　動きのない聖鍵セフィロト）
Tween	司書王ロルリアンレット	PunchPosition	y=5 time=0.5			Add
	司書王ロルリアンレット	ニヤリ						（いったいどうするつもり…？\n　…ねぇ、幻想王）
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff
CharacterOff	wipe
Bg	研究所A
StopBgm
FadeIn	black					.5
	黒い服の男		a					そういうなよ、お嬢様\nこっちも手一杯なんだ
	ププッピマリー	通常	1_1					…？
	黒い服の男							いや、こちらの話さ
	ププッピマリー	微笑む						それでは、お嬢様が戻り次第\nこちらをお渡しいたします
	黒い服の男							ああ、ありがとう\n突然の訪問で悪かったね
	ププッピマリー	佇む						いえ、貴方様が突然行動されることは\n存じあげておりますので
	黒い服の男							おっと、そうだ、これを
	ププッピマリー	通常						これは…？
	黒い服の男							宝の地図、あるいは、世界の真実…\nもしかしたら、お嬢様への\n「ラブレター」…かもしれないね
	ププッピマリー	微笑む						……なるほど
	黒い服の男							キミはいつまでそうしているつもりだい\nププッピマリー
	ププッピマリー	佇む						………
	ププッピマリー							私は、ロールお嬢様のメイドです
	ププッピマリー	通常						それ以上でも、以下でもありません
	黒い服の男							そうかい
	黒い服の男							…その手紙を渡すも破り捨てるも、\nすべてキミに託すよ、ププッピマリー
	ププッピマリー	佇む						………………承りましたわ、\n…魔剣機関 局長様
	黒い服の男							ふふ…\nそれでは、また
	ププッピマリー	微笑む						……
	ププッピマリー	通常						………
	ププッピマリー	佇む						…………
	ププッピマリー	通常						もし、あなたならどうしますか？\n六大魔王 覇王ゼフ…
EndScenario

# E_pvp02_a
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="その名はソードマスター"
ShowMessageWindow
Bg	廃墟A
Bgm	台風_BGM
	　　　　　　　　　　	通常	1_2					―――
	　　　　　　　　　　							―――――
	　　　　　　　　　　							―――――ここは、どこだ
	　　　　　　　　　　							俺は、一体、どうなったのだ
	　　　　　　　　　　							何が起きて、何が遭って
	　　　　　　　　　　							何が合って、何が在るのだ
	　　　　　　　　　　							何が―――否
	　　　　　　　　　　							誰だ
	　　　　　　　　　　							誰が俺を呼ぶのだ
	　　　　　　　　　　							……
	　　　　　　　　　　							声が…聞こえる…
	　　　　　　　　　　							聞こえる…聞こえるぞ…
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff
CharacterOff	wipe
Bg	魔導コロシアム
Bgm	ガヤB_BGM
	もや	通常	遠い
FadeIn	black					.5
	　　　　　　　　　　	通常	1_2					……声が、聞こえる
	　　　　　　　　　　							力を呼ぶ声が…
	　　　　　　　　　　							力を…暴力を……
	　　　　　　　　　　							凄まじく、凄まじく、\nただ必死に必至に必士に
	　　　　　　　　　　							純粋な暴力を呼ぶ声がする\n力を求める声が、大量に大量に、\nこんなにも、こんなにも
	　　　　　　　　　　							…いや、ひとつだけ
	　　　　　　　　　　							ひとつだけ違う声だ\nお前は…俺に話しかけているのか\nお前には俺が見えるのか
	黒いフード	通常	1_1					やはり来たか。
								お前は…お前は誰だ
	黒いフード							君なら来ると思っていた。
								お前は俺を知っているのか\nお前は俺を識っているのか
	黒いフード							此処は君の好きそうな者ばかりだ。
								…ここ、ここはどこだ\nどうして俺はここに居る
	黒いフード							逆に言えば―――
	黒いフード							君が好きそうな者ばかりを集めた。
	黒いフード							君に会いたかったんだ。
	黒いフード							…だめかい？
	黒いフード							\n「ソードマスター」
FadeOut	white					1
Se	カギ開ける
Bg	魔導コロシアム
StopBgm
CharacterOff	もや
FadeIn	white					2
	黒いフード							「鍵」は開けておいたから
	黒いフード							あとは、好きにしたらいいよ
	黒いフード							誰でも好きな相手と\n好きなだけ
	黒いフード							「戦」ったらいい。
Bgm	魔王バトル
	ソードマスター	<Off>						………
	ソードマスター	<Off>						うおお…
Tween	黒いフード	ShakePosition	x=-10 y=-10 time=1			Add
	ソードマスター	<Off>						うおおおおおおおおおおおおおお\nおおおおおおおおおおおおおおお\nおおおおおおおおおおおおおお!!
FadeOut	white					.5
Se	光3
FadeIn	white					1.5
	黒いフード							気が早い…\nもう暴れはじめるとは
	黒いフード							くくく…\nさて、彼は一体どんな\n戦いを見せてくれるのか
	黒いフード							存分に発揮するといい
	黒いフード							【暴竜】と呼ばれた\nそのチカラを…
	黒いフード							願わくば――――
	黒いフード							その「魂」の欠片を\n受け継ぐ者の前で―――
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff
CharacterOff	wipe
Bg	鍛冶病院
Bgm	武器修理
	ディーア	通常	3_3
	リディ	通常	2_3
FadeIn	black					.5
Se	ガヤB
	ディーア	驚き						何か外が騒がしいな
	リディ	驚き						んう？何かあったのかな
	鍛冶医クランベリー	驚き	1_3_b			2
	鍛冶医クランベリー							ちょっと大変よ！
Tween	リディ	PunchPosition	y=50			Add
	リディ	通常						んう!?なになに？
	鍛冶医クランベリー							【魔術闘技場】で大暴れしてる\n魔剣使い（仮）がいるらしいわ！
	リディ	驚き						ま…まじゅつとうぎじょう！
	リディ	通常						……って何？\nマスター知ってる？
	ディーア	怪しい						あー、まぁ、名前は
	鍛冶医クランベリー	通常						まったく、魔剣使いなら\nそれくらい知っておいて損はないわよ？
	鍛冶医クランベリー							【魔術闘技場】っていうのは、\n古代から中央大陸ダフィートに残る\nコロシアム…つまり公的な戦いの場ね
	鍛冶医クランベリー							未だ全ては解明できていない\nオーバーテクノロジーで作られた\n魔力駆動型の大型施設
	鍛冶医クランベリー							魔鍵ユグドラシルほどじゃないけれど、\n魔界に残る不思議遺跡のひとつね
	リディ	笑い						へぇー！\nねぇ、マスター、行ってみたい！
	鍛冶医クランベリー	笑い						安心してリディたん♪\nすぐに行くことになるからさぁ♪♪
	鍛冶医クランベリー							…行きたくなくても、ね
	リディ	驚き						ふぇ？
	ディーア	通常						…そこで何があったんですか\n魔剣使いが暴れてるって――
	鍛冶医クランベリー	通常						まぁ、魔剣使いと断定できてるわけじゃ\nないんだけどね、
	鍛冶医クランベリー							魔剣みたいなものを使ってるし、\n人間の姿、形をしているし、
	鍛冶医クランベリー	笑い						ってことで魔剣使い（仮）
	リディ	悔しい						…が暴れてるんだ
Tween	鍛冶医クランベリー	MoveTo	x=-150 time=1.5	easeInSine		Add
	鍛冶医クランベリー	笑い						そうなのよ！\nかしこいにゃあ♪リディたんーー♪
Tween	リディ	MoveTo	x=50 time=1.5	easeInSine		Add
	リディ	嬉しい						やあだー
Tween	鍛冶医クランベリー	MoveTo	x=-180 time=1	easeInSine		Add
Tween	リディ	MoveTo	x=0 time=1	easeInSine		Add
	鍛冶医クランベリー							にしし♪
	ディーア	怪しい						はいはい
	鍛冶医クランベリー	驚き						あらやだ<param=name>ちゃん\n妬いてるのかしらー
	リディ	驚き						！！
Tween	リディ	ScaleTo	x=-1 time=0.7			Add
	リディ	照れ_もち_キラン						…マスター？
	ディーア	驚き						照れるな！
	鍛冶医クランベリー	笑い						イチャつくのはその位にしておいてね
	ディーア	悔しい						こ、これはクランベリーさんがっ！
Tween	リディ	ScaleTo	x=1 time=0.7			Add
	リディ	驚き
Bgm	絶望
	鍛冶医クランベリー	通常						聞いて、ここからは真面目な話
	ディーア	怒り						……！
	鍛冶医クランベリー							魔術闘技場を期間限定で開放して、\n《魔界統一戦》の会場として\n使おう、という計画があるの
	リディ	通常						魔界統一戦！
	鍛冶医クランベリー	笑い						…で、\n今日はその予行演習だったんだけど、\n見ての通りの大騒ぎ！
	鍛冶医クランベリー							突如、謎の魔剣使い（仮）が\nたった1人で現れて、\n刀を抜いたと思ったが最後
	鍛冶医クランベリー							そのまま超絶大暴れ！\n関係者、演習担当の魔剣使い、\n護衛のEDEN勇者、などなど
StopBgm
	鍛冶医クランベリー	通常						全員、やられたわ
	ディーア	驚き						…！！！！
	リディ	驚き						ぜ、全員！？
	ディーア							魔剣使いも、EDENも！？
	鍛冶医クランベリー							演習担当ってことで、それほど\nランクの高い者も居なかったみたいだし\n勇者もC級程度でしょうけど
	鍛冶医クランベリー							それでも、数十名を一瞬で
	ディーア	怒り						その魔剣使い（仮）は今どこに！
	鍛冶医クランベリー							逃げられたみたいね
	ディーア	悔しい						…くっ、何が目的でそんな…
	リディ	悔しい						人間同士で戦う意味なんて無いのに
	鍛冶医クランベリー	驚き						そう、そこよね
Bgm	作戦会議
	鍛冶医クランベリー	通常						私が思うに…\nたぶんこの犯行は人間じゃないわ
	ディーア	怒り						…意図があるなら犯行声明があるはず\nチカラの誇示なら名声を上げるため\n逃げる必要はない
	鍛冶医クランベリー							そして、冥獣やモンスターでもない
	ディーア	怪しい						【新しい何か】が敵ってことですか
	鍛冶医クランベリー							それがねー魔剣機関は\n心当たりがあるみたいなのよね
	鍛冶医クランベリー	笑い						はい、これ魔剣機関からの指令書\nさっき酒場寄って貰ってきたの
	新聞	通常	monster_center
Param	character_grayout=false
	　	<Off>						《魔剣機関指令書 第1024841号》
CharacterOff	新聞
Param	character_grayout=true
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚き						…ねぇ、マスター\nなんて書いてあるのー？
	ディーア	怪しい						『………対象の名は、\n　「ソードマスター」』
	ディーア							『かつて魔界に存在した、\n　伝説の太刀型専門の魔剣使い』
	ディーア							『その姿は伝説に酷似しており、\n　その戦闘スタイルも記録同様』
	ディーア							『【暴竜】の名で通った\n　最強の人斬りである』
	ディーア							『なぜ現世に蘇ったかは不明』
	鍛冶医クランベリー	笑い						そういうこと♪
	ディーア	怒り						なる…ほど…
	リディ	驚き						マスター…？
Bgm	タイトル
	ディーア	通常						【魔術闘技場】へ行こう、リディ
	ディーア							ソードマスターを、止める
	リディ							え、えっ！
	リディ	悔しい						でもマスター、ソードマスターさんは、\nもう逃げちゃったんでしょ
	ディーア	怪しい						…こいつは、たぶん\n「戦う」ことだけが目的だ
	ディーア	通常						だから、「戦」っていれば\nいずれ向こうからやってくる
	リディ	驚き						…！！\nそれじゃあ！
	ディーア							《魔界統一戦》に出場しよう\nそこで、彼を倒す
	ディーア	怒り						伝説の人斬り【暴竜】\nソードマスターを…!!
	リディ	驚き_もち_驚き						わ、わ、待ってよー
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff
CharacterOff	wipe
Bg	鍛冶病院
StopBgm
	鍛冶医クランベリー	通常	1_3
FadeIn	black					.5
	鍛冶医クランベリー	笑い						ふふ、さすがは「ソウル使い」ね
	鍛冶医クランベリー	通常						ソードマスターの「正体」に\n勘付いたってところかしら
	鍛冶医クランベリー							…さて、それであなたはどうするの？
	鍛冶医クランベリー							あなたも【魔術闘技場】へ行くの？
	鍛冶医クランベリー							…もう一人の【暴竜】さん
	アツシ		4_4			2
	アツシ							………
	アツシ							…オレァ、
	アツシ							…オレァ、何も持ってねぇよ
	アツシ							トゥス
CharacterOff	アツシ					2
	鍛冶医クランベリー	笑い						ふふふ♪
	鍛冶医クランベリー							まったく、誰が仕組んだか知らないけど\n手の込んだことをしてくれるなぁ
	鍛冶医クランベリー	通常						でもまぁ、思い通りには\n行かないと思うけど…ね
	鍛冶医クランベリー							それにしても！
	鍛冶医クランベリー							伝説の人斬りの少年、\nそれを止めにいく少年、\n巻き込まれて召喚された異次元の少年
	鍛冶医クランベリー	笑い						男の子ってみんなかわいいなぁ
EndScenario

# E_pvp02_b
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="纏う者、纏われる者"
ShowMessageWindow
Bg	鍛冶病院
Bgm	武器修理
	ディーア	怪しい	3_3
	リディ	通常R	2_3
	鍛冶医クランベリー	通常	1_3_b
	ディーア							『乱入者の消失を確認』か…
	鍛冶医クランベリー	驚き						そうみたいね
	リディ	驚きR						もうアツシに会えないの？
	ディーア	驚き						呼び捨て！
	リディ	笑いR						ねぇねぇーアツシはー？
	ディーア	怪しい						ソウルを手に入れたから、\n後でまとってやるよ
	リディ	怒りR						「ｵﾚｧ何も持ってねぇよ！」\nってやって！
	ディーア							あとでな
	リディ	笑いR						たのしみー♪
	鍛冶医クランベリー	笑い						………
	ディーア	通常						どうかしたんですか、クランさん
	鍛冶医クランベリー	通常						ん？いや、ちょっとねぇ
	リディ	驚き						？？？
	鍛冶医クランベリー	驚き						もう男の子たちの\nはしゃぐ姿が見れないのかと思うと！
	ディーア	怪しい						…えぇー
	鍛冶医クランベリー	笑い						ふふ、可愛ければ男の子でも\n女の子でもばっちこいよ？
Tween	鍛冶医クランベリー	MoveTo	x=-150 time=1.5	easeInSine		Add
	鍛冶医クランベリー	笑い						ねぇーー♪\nリディたーーーーーんーーー♪
Tween	リディ	MoveTo	x=50 time=1.5	easeInSine		Add
	リディ	嬉しい						やあだー
Tween	鍛冶医クランベリー	MoveTo	x=-180 time=1	easeInSine		Add
Tween	リディ	MoveTo	x=0 time=1	easeInSine		Add
	鍛冶医クランベリー							にしし♪
	ディーア							はいはい
	鍛冶医クランベリー	通常						あ、リディたん、ちょっとこれ\nベッドの魔剣たちに持っていって\nくれるかしらぁ？
	リディ	驚き						おかしだ！
	鍛冶医クランベリー	笑い						ちょっとだけなら食べてもいいわよ
	リディ	嬉しい						ちょっとね！
Tween	リディ	MoveTo	x=-600 time=1	easeInSine
	リディ	驚きR
Bgm	絶望
	ディーア	通常						…それで、クランさん\n何が気になっているんですか
	鍛冶医クランベリー	通常						……新聞にもあったけど、\n魔剣機関の諜報部幹部が暗殺された件
	ディーア							犯人はまだ捕まっていないって\nやつですよね
	鍛冶医クランベリー	笑い						彼の魔剣も魔核停止していてね\nその鑑定を私がやったのよ
	ディーア	驚き						！！！
	鍛冶医クランベリー	通常						彼、うちのお客さんだったのよ
	鍛冶医クランベリー							しかもなかなかの手練でね、\nユグドラシル攻略組、つまり\n局長直下のグループなのよ
	鍛冶医クランベリー	驚き						その彼が「斬」られていた\nばっさりと、魔剣ごと…
	ディーア	驚き						「斬」られ…？
	鍛冶医クランベリー							考えたくないのだけど、\n彼を斬ったのは……
	ディーア	怪しい						【暴竜】ソードマスター…
	鍛冶医クランベリー	通常						ええ
	ディーア							でも、やつは、\n乱入者は消失したって…
	鍛冶医クランベリー							ええ、それは本当のはず\nそれはキミも気づいてるでしょ？
	ディーア	驚き						……やっぱりバレてましたか
	鍛冶医クランベリー	笑い						お医者さんをなめないで♪
	ディーア	笑い						はは、かなわないな
	ディーア	通常						統一戦の乱入者【暴竜】は、\n「ソウル」の思念体です
	ディーア							本来、誰かに纏われて、\nその力を発揮できるはずの超常魔導現象
	ディーア							それが、単独で行動していた、\nというのが今回の真実…
	ディーア	怪しい						……だと思っています
	鍛冶医クランベリー	通常						ええ、おそらくそのとおり
	ディーア							おそらく？
	鍛冶医クランベリー							…ええ、限りなく正解に近い\nでも、もしかしたら違う
	ディーア	悔しい						その可能性が、例の事件？
	ディーア							でも、誰かがソードマスターのソウルで\n諜報部幹部を暗殺したんじゃ
	鍛冶医クランベリー	笑い						そう、私もそれを疑ったわ
	ディーア	怪しい						……？？？
	鍛冶医クランベリー	通常						でもね、私の知る限り\nそれができるのは1人しかいないの
	ディーア	驚き						ちょ、ちょっと待って下さい！\n俺じゃないですよ！
	鍛冶医クランベリー	笑い						わかってるわ
	ディーア	怒り						！！
	鍛冶医クランベリー	通常						もしキミが犯人なら、\n凶器は「魔剣」なはず
	鍛冶医クランベリー							でも、現場には被害者以外の\n魔力残滓が残っていないし、\n遠距離系の攻撃痕跡もない
	ディーア	驚き						…それって、
	鍛冶医クランベリー							ええ、犯人は魔剣を使わずに、\n彼を斬った、ということになるわ
	鍛冶医クランベリー							正確に言えば、魔剣システム…\n魔力を利用した魔核駆動型の\n魔力式戦闘を行っていない
	鍛冶医クランベリー							単体で、魔剣ナシで、\n凄腕の魔剣使いを暗殺した
	鍛冶医クランベリー							しかも、被害者は魔剣を\nアンロックしていたのよ
	ディーア	悔しい						……
	ディーア							…犯人は「ソウル」単独…\n……の可能性が、ある
	ディーア							何かの理由で孤立行動が可能になった、\n宿主を必要としないソウル…？
	鍛冶医クランベリー	笑い						……
	鍛冶医クランベリー	通常						私とは少し違う結論ね
	ディーア	驚き						！？
	ディーア	怪しい						それ以外の可能性が…？
	鍛冶医クランベリー							ソードマスターのソウルは消失した\n魔剣機関も世界図書館もEDENも探して\nそして反応が見つからない
	鍛冶医クランベリー							あれだけの騒ぎを起こして、\nデータを収集された魔力の塊が、\n魔界のどこにも見つからない
	鍛冶医クランベリー							そうなると、考えられるのは1つ
	鍛冶医クランベリー	笑い						犯人は…\n【ソードマスター本人】よ
	ディーア	驚き						……！？！？
	ディーア	怒り						そんな、彼は過去の…！\nだからこそソウルが…！
	鍛冶医クランベリー	通常						誰かが蘇らせた、\n実は没していなかった、\n……いろいろ考えられるけれどね
	ディーア	怪しい						…………
	鍛冶医クランベリー							キミの「ソウルを纏って戦う異能」には\nまだまだ未解明の部分がたくさんあるわ
	鍛冶医クランベリー							もしかしたら、ソウルっていうのは、\n私たちが考えているようなものじゃ\nないのかもしれない
	ディーア	怒り						でも！
	ディーア							でもそれはおかしい！
	ディーア	悔しい						おかしいですよ…
	ディーア							俺は、一体…
Tween	リディ	MoveTo	x=0 time=1	easeInSine		Add
	リディ	笑いR						おかし！？
Bgm	マイページ
	リディ	驚きR						マスターもおかし食べたいの？
	ディーア	驚き						…リディ
	リディ	通常R						んう？
	リディ	笑いR						もう、マスターったら、\nおかし食べたいからって\nそんな顔したらだめだよ？
Tween	リディ	PunchPosition	y=50			Add
	リディ							よしよし
	リディ							半分あげるから、一緒にたべよ♪
	ディーア	笑い						…はは、はははは
	ディーア	照れ						そうだな！\n一緒にたべよう！
	鍛冶医クランベリー	笑い						んもう、リディたんたらぁ\n仕方ないわねぇ
	鍛冶医クランベリー							それ、全部あげちゃう
Tween	リディ	PunchPosition	y=50			Add
	リディ	嬉しい						やったぁ♪
	ディーア	笑い						あんまり食べ過ぎるなよ？
	リディ	笑いR						大丈夫だもーん
	鍛冶医クランベリー	通常						（…こんな少年が背負うには\n少し重すぎるんじゃないかしら）
	鍛冶医クランベリー	笑い						（ねぇ、魔鍵ユグドラシル？）
EndScenario
