	アリス							原初六魔剣が一振り、終焉の魔剣\nアポカリプスのマスターにして、\n元･六大魔王が1人
	アリス							この魔帝アリスが招待しよう
	アリス	通常2Xmas						そうだ『お茶会』の時間だ
	アリス	蔑みXmas						実に興味深いものを見つけてな、\n愚鈍なる魔剣使い諸君にも\n紹介しようと思った次第だ
	アリス	笑いXmas						名前くらいは聞いたことがあろう？
	アリス	通常2Xmas						<color=mk2wisp>　　　『静かすぎる赫い夜』\n　　　　サイレントナイト</color>
	アリス	通常Xmas						かの勇敢なる聖なる猫騎士、\nホーリーナイトの姉妹魔剣だ
	アリス	笑いXmas						この魔剣を貴様らにくれてやろうと\n思ってな、こうして声をかけたという\nわけだ
	アリス	蔑みXmas						無論、ただで譲る気はない
	アリス	笑いXmas						そう、『力』だ
	アリス							このアリスに、魔剣を手にするだけの\n力を持っていることを証明してみせよ
	アリス	通常Xmas						なに、魔剣使い同士で殴り合え、\nというのでは、どこぞの図書室の君と\n発想が変わらぬからな
	アリス	蔑みXmas						『最適な環境』を用意してやった
	アリス	笑いXmas						\n――ロルリアンレット世界図書館
	アリス							かの大図書館にて、貴様らには\n『クリスマスパーティ』をしてもらう
	アリス	通常2Xmas						見事な働きをした者には、\n我が宝物庫より褒美を取らせよう
	アリス	笑いXmas						さぁ、楽しい楽しいお茶会の時間だ、\n愚民ども！
	アリス							存分に戦い、存分にひれ伏し、\nこのアリスを満足させてみろ！
Tween	アリス	ScaleBy	x=1.1 y=1.1 time=0.8			Add
Tween	アリス	MoveBy	y=-40 time=0.8			Add
	アリス	通常Xmas						ククク、楽しみすぎて眠れないだろ？\nロルリアンレットお嬢様♪
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff	アリス
Bg	研究所A
Bgm	図書館
CharacterOff	wipe
	ロルリアンレット	通常G	1_2
	ププッピマリー	佇む	2_2
FadeIn	black					.5
	ロルリアンレット	慌てG						やってくれたわね、アリス…\n今更ちょっかいを出してくるなんて
	ロルリアンレット	通常G						ニートはニートらしく、\nおとなしくしていればよいものを…
	ププッピマリー							いかがいたしましょう
	ロルリアンレット	ニヤリG						決まっているでしょう\n迎え撃つわ
	ププッピマリー	通常						魔剣使いたちを…ですか？
	ロルリアンレット	通常G						そんな小物どうでもいいわ
	ププッピマリー	佇む						では、ついにアリスお嬢様と！
	ロルリアンレット	ニヤリG						ふふ♪それではあの眼帯中二病娘と\n発想が同じになるじゃない
	ププッピマリー	通常						まさか…
Tween	ロルリアンレット	PunchPosition	y=50			Add
	ロルリアンレット	悪い顔G						台無しにしてあげるわ\nアリスの計画したパーティを！
Tween	ププッピマリー	PunchPosition	y=50			Add
	ププッピマリー							……！！
	ロルリアンレット	通常G						マリー、あれをもってきなさい
	ププッピマリー	佇む						すでにできております…\n…ですが、本当によいのですか？
	ロルリアンレット							ええ、もちろんよ
	ロルリアンレット	慌てG						…って！何かしらこの服は！
	ププッピマリー	微笑む						いえ、クリスマスパーティですので\nお嬢様に似合うお洋服を、と
	ロルリアンレット	照れるG						……ずいぶんとスカートが短いわね
	ププッピマリー							きのせい、でございます♪
	ロルリアンレット	ニヤリG						そんなことよりマリー、\n今度こそアレをもってきなさい
	ププッピマリー	佇む						すでにできております…\n…ですが、本当によいのですか？
	ロルリアンレット	通常G						ええ、もちろんよ？\n誰にケンカを売ったのか
	ロルリアンレット	悪い顔G						あのニートに教えてあげないと\nいけないでしょう、ねぇ？
	ロルリアンレット							<color=mk2wisp>　　『対魔神用軍事兵器』\n　　　　コード:デジャヴ</color>
	ロルリアンレット	ニヤリG						さぁ、いいかしらマリー、\nこれから言う私の言葉を\n魔界中の魔剣使いに伝令しなさい
FadeOut	white					1
Se	光2
	ロルリアンレット	通常Xmas
FadeIn	white					2
	ロルリアンレット							アリスのクリスマスパーティを\n台無しにできた魔剣使いには、
	ロルリアンレット							この禁忌魔剣コード:デジャヴを\n譲り渡すわ！
	ロルリアンレット	ニヤリXmas						アリスの宝物庫？ふふん！\nあのニートに貢ぐものがあるのなら\nこのロルリアンレットに渡しなさい
	ロルリアンレット							世界図書館の宝物庫より、\n相応しい報酬を授けてあげるわ！
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff	ププッピマリー
Bg	宇宙
Bgm	Xmasボス
CharacterOff	wipe
	ロルリアンレット	通常Xmas2	1_2
	アリス	通常Xmas	2_2
Param	character_grayout=false
FadeIn	black					.5
	アリス＆ロール	<Off>						さぁ、はじめようではないか！\nさぁ、はじめましょう！
	ロルリアンレット	ニヤリXmas2	1_2
	アリス	笑いXmas	2_2
	アリス＆ロール	<Off>						楽しい楽しい、\nクリスマスパーティを…！
EndScenario
