	魔導師メアルー･スル							あら？あなたレディに名前を聞いて\n自分は名乗らないつもりかしら？
	リディ	怒りR						そうだよマスター、失礼！
	ディーア	怪しい						…俺は<param=name>\n魔剣機関の魔剣使いだ
	魔導師メアルー･スル							しかも、普通じゃないわね
	リディ	驚き						！？
	魔導師メアルー･スル							そもそも蜃気楼の町フォリオに\nたどり着けるだけでも異常
	魔導師メアルー･スル							その上、私と対話できている…\nもはや超常のレベルよ？
	リディ	笑い
	ディーア	笑い						買いかぶりですよメアルーさん\n俺はただの魔剣使いです
	魔導師メアルー･スル							いいえ、それは否よ\n決して言い過ぎじゃない
	魔導師メアルー･スル							あなたが今、砂片の仲間入りを\nしていないことがその証明…
	魔導師メアルー･スル							例え魔剣使いであっても、\n普通の魔剣使いじゃあ、無いわ\nそうでしょ？お嬢さん
	リディ	驚き						んう？
	ディーア	驚き
Tween	魔導師メアルー･スル	MoveBy	x=150 time=4			Add
	魔導師メアルー･スル							よかったわね、お嬢さん\n彼が一緒じゃなかったら、\n今頃しわしわのおばあちゃんだったわ
FadeOut	white					.5
Se	斬2
	リディ	驚き	3_3
	ディーア	怒り	2_3
Tween	魔導師メアルー･スル	MoveTo	x=-150 time=0
Bgm	ボスバトル
FadeIn	white					1
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚き						…マスター！
	ディーア	怒り						リディに触るな
	魔導師メアルー･スル							ふふふ♪今の動き、\nそれに私の能力に気づくなんて\nやはりあなた超常級ね
	魔導師メアルー･スル							あなたになら、\n【証】を渡せそうだわ
Tween	ディーア	PunchPosition	y=50			Add
	ディーア	驚き						！！
	魔導師メアルー･スル							気づいていないと思ったの？
	リディ	驚き
	魔導師メアルー･スル							入城したいのでしょう？\nエイビシュタットに、六大異変に
	ディーア	通常						ああ、中に入ってすべきことがある
	魔導師メアルー･スル							ふふ、仕事、あるいは人助け…
	魔導師メアルー･スル							と見せかけて、\n本当は自分の目的のために\n六大異変に足を踏み入れたい
	魔導師メアルー･スル							そんなところかしら？
	ディーア	怪しい						メアルーさん、あんたには関係ない
	魔導師メアルー･スル							ええ、関係ないわ\n全くもって、完全に完璧に！
	魔導師メアルー･スル							だからこそあなたを試してみたいの\n超常な力量と過去を隠している笑顔
	魔導師メアルー･スル							魔界にぴったりの逸材なのだもの！
	ディーア	笑い						買いかぶりですよ、メアルーさん\n俺くらいの異常なやつらは\n魔界中にいくらでもいる
	魔導師メアルー･スル							そう、いくらでもいる、でもね\nその殆どが私に会うことすらできない\n第一の証にすら届かない
	魔導師メアルー･スル							仮にフォリオに迷い込んだとして、\n私の魔力の前に干からびて砂になる\n第二の証はまだ遠い…
	魔導師メアルー･スル							そして第三、最後の証\n我が主エイビシュタット城主からの\n命はただひとつ…そう、
FadeOut	white					.5
Se	敵スキル発動
Bgm	闇属性バトル
	魔導師メアルー･スル	本気
FadeIn	white					3
	魔導師メアルー･スル							私を倒せるかしら！魔剣使い!!
	ディーア	怪しい						力で証明する必要があるのなら、\n証明してみせますよ、大魔導師！
	ディーア	通常						これが、俺の…
	ディーア	怒り						魔剣の力だッ!!
EndScenario

# E6028_c
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="第三の証"
JumpSubroutine	*イベントクエストタイトル
Bgm	凱旋
Bg	蜃気楼の町
	ディーア	悔しい	2_3
	リディ	驚き	3_3
	魔導師メアルー･スル	本気	1_3
	ディーア							はぁはぁ…
	魔導師メアルー･スル							さすがね、超常の魔剣使い…
	魔導師メアルー･スル							とはいえ…\n私の前に第三者を連れてこれた時点で\n既にこの結果はわかっていたわ
FadeOut	white					1
Se	光3
	魔導師メアルー･スル	通常
FadeIn	white					2
	ディーア	通常						これで、証明できたでしょう？\nエイビシュタットに入城するための\n【証】を渡して下さい
	魔導師メアルー･スル							フォリオを探すなんて正気じゃない…\nましてや魔導師と正面から戦うなんて
	魔導師メアルー･スル							そこまでして会いたいのかしら？\n我が主にしてエイビシュタット城主
	魔導師メアルー･スル							魔帝アリス様に
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚き						ま、魔帝アリス…！？
	ディーア	怪しい						現存する六大魔王の1人にして、\n魔王戦争を放棄した自由の王\n永遠の魔女、アリス
	魔導師メアルー･スル							けれど残念なお知らせよ\n今回の魔力胎動の事件は、\nアリス様が原因ではないわ
	ディーア	驚き						…！！
	魔導師メアルー･スル							おおかたアリス様が原因となって\n冥獣･霊獣が集まっている、なんて\n考えなのでしょう？魔剣機関は
	ディーア	怪しい						メアルーさん、あなたは\n全て分かっていたんですね
	魔導師メアルー･スル							全てなんて大層なものじゃないわ\n此処に来る人間の考えなんて\nおおよそ皆同じようなものだもの
	リディ	驚き						マスター、どういうこと？
Tween	ディーア	ScaleTo	x=-1 time=0			Add
	ディーア	通常						実は、魔剣機関からの指令には\n続きがあったんだ
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚き						続き！？
	ディーア	怒り						もし魔力胎動の原因が\n魔帝アリスであった場合、\n何に代えても彼女を止めろ、と
Tween	ディーア	ScaleTo	x=1 time=0			Add
	魔導師メアルー･スル							だからこそ、担当として\nあなたに白羽の矢が立った
	ディーア	通常						どうしてそう思うんです？
	魔導師メアルー･スル							だってあなた、ロルリアンレットの\nお気に入りなのでしょう？
	ディーア	驚き						！？
	魔導師メアルー･スル							あら、図星かしら
	魔導師メアルー･スル							あの子が好きそうだもの、\nあなたのような魔剣使い
	魔導師メアルー･スル							かの世界図書館に気に入られた\nあなたなら、アリス様も\n『どうにかできる』と思われたのね
	ディーア	怪しい						買いかぶりですよ、本当に
	魔導師メアルー･スル							でも残念な話はもう一つ
	ディーア	驚き						？
	魔導師メアルー･スル							長らくアリス様は\nエイビシュタット城に戻られていない
	魔導師メアルー･スル							だから今回の件とは無関係
	ディーア	怒り						では、なぜエイビシュタット城から\nあれだけの魔力胎動が…！
	魔導師メアルー･スル							霊獣姫モルガンルフェ
	ディーア	驚き						！！
	魔導師メアルー･スル							聞いたことくらいはあるみたいね
	魔導師メアルー･スル							エイビシュタットに入城できるのは、\n認められた魔導師だけ
	魔導師メアルー･スル							そして私だけが魔導師ではない\n認められれば誰でも入れる、\n人でも魔剣でもモンスターでも
	ディーア	悔しい						例え、それが霊獣であっても…！
	魔導師メアルー･スル							そう…今は霊獣になってしまったけど
	ディーア	通常						…今は……？
FadeOut	white					1
Se	光1
	魔導師メアルー･スル	透過
FadeIn	white					2
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚き						め、メアルーさんの\n体が透けて…！
	魔導師メアルー･スル							あら、驚かないのね魔剣使いさん\nあるいは気づいていたのね？
	魔導師メアルー･スル							私が人間じゃない、ということに
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚き						…え！
	ディーア	通常						エトロサーバ大砂漠の魔力が生んだ、\n魔力結晶体…ですよね
	魔導師メアルー･スル							ご名答よ、やはりあなた普通じゃない
	ディーア	怪しい						………
	魔導師メアルー･スル							ここ蜃気楼の町フォリオは、\n砂漠で行き倒れた者たちが見る夢
	魔導師メアルー･スル							あるいは、砂漠となる前から\nこの地に住む者たちの願望…
	魔導師メアルー･スル							無念が生み出した魔力の造り物
	ディーア	通常						それを創ったのが、魔帝アリス…
	魔導師メアルー･スル							さすがね、まるで全てを\n知っているみたい
	ディーア	怪しい
	魔導師メアルー･スル							我が主アリス様の魔力は絶大\nこの地の亡者は全て、\nフォリオで楽しく暮らしている
	魔導師メアルー･スル							そして、私はこの町を守る役割\nそれが大魔導師メアルー･スル
	ディーア	通常						アリスが認めた魔導師の1人…
	魔導師メアルー･スル							ひとつ提案があるのだけれど、\nいいかしら魔剣使いさん
	ディーア	驚き						…？
	魔導師メアルー･スル							1つ、私たちは静かに暮らしている\nフォリオへのたどり着き方を\n口外しないでいただきたいわ
	ディーア	通常						…もちろんです
	魔導師メアルー･スル							2つ、私はここから動けない…\nだからあなたにお願いがあるわ
	魔導師メアルー･スル							アリス様の居城にして六大異変が1つ、\n氷城エイビシュタットを\n霊獣から、モルガンから守ってあげて
	ディーア	笑い						約束します
	魔導師メアルー･スル							ありがとう…\nそれでは私も約束を守らなくてはね
FadeOut	white					1
Se	台風
CharacterOff	魔導師メアルー･スル
Bg	灰の大地
FadeIn	white					2
	※※※※	<Off>						<color=mk2impo>ソウル「ハイメイジ」を手に入れた！</color>
	リディ	悔しい						メアルーさんと、町が消えて…！
Tween	ディーア	ScaleTo	x=-1 time=0			Add
	ディーア	通常						大丈夫だよリディ、\n霧散して見えなくなっただけ
	リディ	笑い						…ほっ
	リディ	通常						マスター、さっき手に入れたソウルが\nエイビシュタットに入る【証】なの？
	ディーア	怪しい						たぶん、な
	ディーア							さっきの話が本当なら、\n魔力胎動の原因は霊獣姫モルガンルフェ
	ディーア	悔しい						他の冥獣を集めるほどに\n強力な力が覚醒しつつある…
	リディ	悔しい						れ、霊獣姫…
	ディーア	笑い						大丈夫だリディ、俺がなんとかする
	リディ	笑い						マスター！
	ディーア							エイビシュタットに向かおう！\nメアルーさんとの約束を果たす！
Tween	リディ	PunchPosition	y=50			Add
	リディ							うん！
EndScenario

# E6028_z
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="辿り着けない陽炎"
ShowMessageWindow
Bgm	鉄の街
Bg	砂漠A
	ディーア	怪しい	2_2
	リディ	通常R	1_2
Tween	ディーア	PunchPosition	x=50			Add
	ディーア	怒り						あついー
Tween	リディ	PunchPosition	x=50			Add
	リディ	怒りR						あついー
	リディ	通常R						マスター、本当にこっちでいいの？
	ディーア	怪しい						なんだかさっき見たような景色だな…
	リディ	笑いR						全部おなじに見えるねー
	ディーア	驚き						この魔力反応…\nはぁ…なるほどなぁ…
	リディ	驚きR						どうしたの？\nフォリオ見つけた？
	ディーア	怪しい						いや…たぶん、このルート…\nハズレだ…
	リディ	怒りR						……え
	ディーア	通常						ここ、大砂漠の入口だ
	リディ	通常						あ、ホントだ…\nあそこに見えるバーっぽいの、\n拠点の酒場だね…
	ディーア	怪しい						アルバイトに戻る？
	リディ	笑いR						んーん、まだ休憩時間だから、\nマスターについてく
	ディーア	笑い						よし、そしたらもうひと頑張り！
	リディ	笑いR						だね！次はきっと大丈夫だよ！
EndScenario
