	カエルハンター							正義の味方のカエルハンターだケロ!!
	リディ	嬉しい_もち_笑い						かっこいいケロ!!
	カエルハンター							実はね、ここバ=ウイ湿地帯には\n希少なマセキカエルという種が\n棲んでいるんだケロ
	カエルハンター							そのマセキカエルが、この雨で\n大量発生し、この毒沼を作って\nしまったんだケロ
	ディーア	怪しい						…この雨、で？
	リディ	驚き						雨季だったら、いつもそうなの？
	カエルハンター							いいや、今年はいつもと違うケロ
	カエルハンター							どうやら今年の雨には特殊な魔素が\n多く含まれるしいんだケロ
	カエルハンター							そのせいでマセキノコや他のカエルも\n大量繁殖してしまったんだケロ
	カエルハンター							マセキノコの毒は特殊で、大地を\nどんどん侵蝕するんだケロ…\nこのままでは大変なことになるケロ！
	ディーア	驚き						…なるほど、今や湿地帯は\nカエルとキノコのパラダイス\n繁殖にはもってこいの環境
	リディ	驚き_もち_驚き						増えすぎたマセキカエルが\n好き放題に毒を吐くから、\n毒沼になっちゃったんだ！
	カエルハンター							そうなんだケロ…\nこのままではカエルたちはおろか、\n他の生物が駆逐されてしまうケロ
	ディーア	通常						それで、魔剣使いたちに\nマセキカエルの討伐依頼を
	カエルハンター							残念ながら、マセキノコは強いケロ…\n魔石を体内に隠し持っているから\n魔力がとても高いのだケロ
	ディーア	驚き						…魔石を…!?
	リディ	笑い_もち_誇る						……体内にもってる!?
	リディ							マスター、これはお宝チャンス!!
	カエルハンター							でも、この毒沼は危険なのだケロ
	リディ	通常						ふぇ、きけん？
	カエルハンター							マセキノコの毒沼は、どんなに\n魔力が高い者でも数十秒も\n耐えられないケロ
	リディ	悔しい						確かに、すごい瘴気だもん
	ディーア	通常						魔剣使いといえど、全力の戦闘は\nんー【60秒】が限度ってところか
	リディ	通常						むぅ、そしたらどうやって\nマセキカエルを狩ればいいの？
	リディ	怒り_もち_驚き						マスターが毒にやられちゃったら、\nどうするの!!
	カエルハンター							そこで、いい案があるんだケロ！
	リディ	驚き						あるのケロ！？
	カエルハンター							あるんだケロ！！！
	ディーア	驚き						その案って？
	カエルハンター							マセキカエルの親玉、\n【ダイオウマセキカエル】を\n討滅すればいいのだケロ!!
	リディ	通常						ダイオウマセキカエル？
	カエルハンター							マセキカエルの王！\nこいつを倒せれば、他のカエルも\nビビっておとなしくなるんだケロ
	ディーア	通常						なるほど、たしかに良案だ
	カエルハンター							でも、問題がひとつあるのだケロ…
	リディ	通常						もんだい？
	カエルハンター							それは…
	リディ	驚き						それは？
	カエルハンター							ダイオウマセキカエルが\nどこにいるのかわからないのケロ
	リディ	悔しい						…
	ディーア	怪しい						………
	ディーア	怪しい						はぁ、やっぱりか…
	カエルハンター							お願いだケロ！\nダイオウマセキカエルの巣を見つけ、\n彼らを討滅してほしいのケロ!!
	カエルハンター							巣にさえ辿り着ければ、\n他の魔剣使いと強力し合えるケロ!!
	ディーア	笑い						ふぅ、仕方ない、この湿地帯の\n自然と平和のため
	リディ	笑い_もち_笑い						ついでにカエルさん倒して、\n魔石もGETしちゃうため
	ディーア							いっちょ、がんばりますか！
EndScenario

# E5010_b
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="沼地の奥は、もっと沼"
ShowMessageWindow
Bg	毒の沼地_雨
Bgm	絶望
Se	雨
	ディーア	通常	3_3					魔力の濃度が変わった…\n巣はかなり近いぞ
	リディ	通常	2_3					さっきすれ違った魔剣使いさんが\n街にも毒素の影響が出てるって\n言ってたよ…
	ディーア	悔しい						く…予想外に大変な事態かも\nしれないな、急がないと
	カエルハンター	通常	1_3					やっと気付いてくれたケロか
	リディ	笑い_もち_笑い						カエルハンターさん！
Bgm	作戦会議
	カエルハンター							ダイオウマセキカエルは\nもうすぐだケロ
	カエルハンター							ここまでこれた君たちなら、\n必ず辿り着けるケロ
	リディ	悔しい						でも、道がわからなくって…
	ディーア	通常						近くにあることは分かるんだけど、\nこの雨のせいで魔力探査が\n上手くできないんだ
	カエルハンター							そういうことなら！\nこのカエルハンターにおまかせケロ!!
	リディ	驚き						カエルハンターさん？
	カエルハンター							ちょっと待つケロよー\nごそごそ、ごそごそ…
	ディーア	驚き						そ、それは!!
	リディ	笑い						マスター！知っているの!?
	ディーア	通常						あぁ、聞いたことがある…
	ディーア	怪しい						魔界ハンター協会に伝わるという\n伝説の装備品、その精巧な技術と\n繊細な作りに反して
	ディーア							絞りこまれた明確なビジョンと\nミッションをコミットする\n非常に優れた逸品
	リディ	照れ						…ごくり
	ディーア	驚き						太古の昔には、年間に何万本も\n破棄されるほどに量産されたという\n奇跡の工芸品、いや神の遺品
	カエルハンター							あったケロローん！\nほい、折りたたみ傘だケロ
	リディ	通常						…なんだ、傘か
	ディーア	怪しい						…うん、傘だね
	カエルハンター							ケロ!?\nいらないケロか!?
	ディーア	通常						せっかく意味深な説明までしたのに
	リディ	嬉しい						マスターのお話、リディは好きだよ
	ディーア	笑い						ううん、リディちゃん、\n今のところでフォローは少し違うかな
	リディ	照れ						んう？
	カエルハンター							あのー、傘いらないケロー？
	リディ	悔しい						…この雨、魔素が強すぎるんです
	ディーア	通常						それにマセキカエルの毒素も\nものすごく含んでる
	ディーア							普通の傘はもちろん、\nそうとうに作りこんだものでも\nたぶん差したら数秒も保たない
	カエルハンター							………
	リディ	通常						ごめんねカエルハンターさん\nせっかくの心遣いなのに
	カエルハンター							…………ふふふ
	リディ	驚き						か、カエルハンターさん？
	カエルハンター							はははははーだケロ！
	カエルハンター							この傘が、雨を避けるためのモノと\nいつ言ったんだケロ!?
	ディーア	驚き						なん…だと…！？
	カエルハンター							この傘は、キノコリオンの菌糸で\nできた特別製の傘だケロ
	カエルハンター							この傘は雨を吸収するんだケロ!!\nそして、それを栄養に、\nこの傘は成長するのだケロ!!
	ディーア	悔しい						…まってくれ、それじゃあ
	カエルハンター							ああ、任せてくれ魔剣使い!!\n必ずキミを巣まで送り届けるケロ!!
	リディ	嬉しい						カエルハンターさんかっこいい!!
	ディーア							…カエルハンター、あんた、まさか
	カエルハンター							おっとボーイ、今は黙っていてくれ
	ディーア	通常						……わかった、なるべく早く\nダイオウマセキノコを倒す
	カエルハンター							まかせたケロ！
EndScenario

# E5010_c
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="終わりも結局、雨"
ShowMessageWindow
Bg	毒の沼地_雨
Bgm	凱旋
Se	雨
FadeOut	white					.5
Bg	毒の沼地
FadeIn	white					1
	ディーア	驚き	3_3					あ、雨が…
	リディ	驚き	2_3					…やんだ…？
	カエルハンター	通常	1_3					『あぁ、止んだケロ』
	ディーア	驚き						珍しい、雨季の湿地帯でも\nこんなことがあるのか…
	ディーア	通常						でも、雨が止んだおかげで\nハッキリとわかった!!\nこの先が目的地！
	リディ	笑い						ダイオウマセキカエルの居場所!!
	カエルハンター							『お前たちなら、たどり着くと\n　思っていたケロ』
	ディーア							他の魔剣使いたちもきっと\n近くにいるはずだ
	リディ	笑い_もち_驚き						みんなで強力して\nダイオウマセキノコと戦えば、\nきっと駆逐できるよ！
	カエルハンター							『はは、申し訳ないケロな\n　身内の不始末を任せちまって』
	ディーア	嬉しい						何は無くともここまで来れたし、\nいったん一休みするか
	リディ	嬉しい						さんせいー♪
	カエルハンター							『…よかった、本当に、\n　キミたちに出会えてよかったケロ』
Tween	リディ	ScaleBy	x=-1 time=0.75
	リディ	通常_もち_驚き						ねぇねぇマスター、それにしても\nカエルハンターさんはどこに\n行っちゃたのかなぁ？
Tween	カエルハンター	ColorTo	time=3.0 a=0.0			Add
Tween	カエルハンター	MoveBy	time=3.0 y=10	easeOutQuad
CharacterOff	カエルハンター
	ディーア	驚き						…あ、あぁ、どこ、だろうな？
	リディ	笑い						あ！珍しいカエルさん見つけて、\n追いかけちゃったのかも！
	ディーア	怪しい						……そう、だな、うん\nきっとそうだと思う
	リディ	通常_もち_驚き涙						んう？ マスターどうしたの？\n元気ないの？
	ディーア	笑い						い、いや、これから\nカエル狩りのはじまりかと思うと、\nなかなかしんどいなーって
	リディ	照れ						もう！暴走魔剣と戦う時とか\n超元気一杯のくせにー
	リディ	通常						やっぱり女の子と戦うのがいいの？
	ディーア	通常						んーどっちかというと\n戦いたくない方かな
	リディ	嬉しい						ふーん、そっか
	ディーア	通常						（キノコリオンの菌糸で編んだ\n　傘を持っていたカエルハンター）
	ディーア	通常						（だけど、そんな技術の話は\n　聞いたことがない）
	ディーア	通常						（…だけど、引っかかることがある）
	ディーア	通常						（魔界カエルの一種には、\n　背中にキノコ類を住まわせ）
	ディーア	通常						（キノコが生み出す菌糸によって\n　その身を外敵から守る\n　特殊な種族が存在する、と）
	ディーア	通常						（もしかしてカエルハンターは…）
	ディーア	通常						（いや、やめておこう）
	ディーア	通常						（そんな可能性、魔界にはいくらでも\n　掃いて捨てるほどに余っている）
	ディーア	通常						（きっと今もカエルの生態系のため\n　全力で森や湿地帯を守っている）
	ディーア	通常						（だって、彼は）
	ディーア	通常						（正義の味方のカエルハンター\n　なのだから）
	ディーア	笑い						さて、行くかリディ!!
	リディ	通常						うん！
	ディーア	嬉しい						カエル狩りだ!!
	リディ	笑い						だー!!
EndScenario
