	魔女王ケルベリル	笑い						それだけ…か、くはは！\n受刑の方が楽だったかもしれんがな\nまぁよい、出航の手続きはしてある
	アリア							まさか…行き先は―――
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
Bgm	平和
Bg	酒場の地下
CharacterOff	wipe
CharacterOff	魔剣テュフォーン
CharacterOff	魔女王ケルベリル
	ディーア	悔しい	p7
	アリア		p3
FadeIn	black					.5
	ディーア							――俺が、リディを守らないと…
	アリア							そう気張らないほうがいいですよ
	ディーア	通常						ええ、でもケルベリル様への\n恩もありますし
	アリア							でも、ここなら多少は安心でしょう
	アリア							まさかエキドナの敵国であるエデンに\n逃亡させるなんて…\n太陽聖域もこれは盲点でしょうね
	アリア							それでこれからどうするのです？\nあの子を守りながらここに根を張る\n生活も悪くはないでしょう…？
	ディーア	悔しい						……
	アリア							なんて…\nそんなガラではないですね、あなたは
	ディーア	怒り						ええ、機をみて奪い返します\n《聖杯の記憶》を…
	アリア							私から言えることはあまりないけれど\nひとつだけ伝えておくわ
	アリア							死なないでね
	ディーア							――はい
	アリア							そういえば、今日の店じまいは\nいつもより早いようね
	ディーア	驚き						あ、はい\nこれから薬草探しに出かけるので
	アリア							冥葬医師団からの依頼？
	ディーア	通常						ええ、この地下室も彼らから\n提供されているものですし…
	ディーア							エデンに流れた俺たちを\n拾ってくれた恩を少しでも返さないと
	アリア							あの子も連れて行くの？
	ディーア	笑い						もちろん、相棒ですから
	アリア							――そう、がんばって
	アリア		p4
	リディ	笑いR	p2
Tween	リディ	PunchPosition	y=50			Add
	リディ							よいしょっと！\n上のお仕事、あがったよ！
	リディ							アリアさん！「いつもの」、\nミルクダブル氷少なめ用意できてるよ！
	アリア							ふふ、ありがとう
	リディ							どういたしましてっ！
	アリア							私は上で一杯いただいてから\n次の依頼に行くわ
	アリア							それじゃあ"また"ね
	ディーア	通常						はい…"また"、必ずどこかで
Se	走る
CharacterOff	アリア
	リディ	驚きR	p3
	ディーア	怪しい	p7
	リディ							んう？どうかしたのマスター？
	ディーア	笑い						いや、俺たちもそろそろ行こう
	リディ	通常R						えっと、薬草を取りに行くんだよね
	ディーア	通常						ああ、『廃村クオム』に群生してる\nちょっと変わったものらしい
	リディ	怒りR						それにしてもヒドイよねエデンって
	リディ							ちょっと他の地域に行きたいだけ\nなのに全部許可がいるなんて
	ディーア	笑い						その辺りは冥葬医師団に感謝だな\n彼らがいなかったらそもそも\n町にさえ入れなかった
	リディ	笑いR						そうだね！\nちゃんとお仕事してお返ししないと！
	ディーア	通常						そろそろ時間だな…
	ディーア							廃村クオムまでの道は整備されてない\nモンスターが棲む森がある
	ディーア	怒り						気を引き締めていこうな！
	リディ	笑いR						うん！
If	isdebug==true
CharacterOff
Jump	*Q100601_b
EndIf
EndScenario

# Q100601_b
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	Voice	VoiceVersion
Param	quest_name="廃村"
JumpSubroutine	*メインシナリオタイトル
Bgm	神社
Bg	廃村
	ディーア	怪しい	2_2
	リディ	驚きR	1_2
	ディーア							ここが廃村クオムか…
	リディ							もう森と一体化してるね
	ディーア							元々はこの辺りに独生する動植物を\nセイズガルに輸出してたらしいけど
	ディーア	通常						かなり前に魔力汚染事故があって\n以来、廃村になったらしい
	リディ	笑いR						あー、なるほど！
	ディーア	驚き						ん？
	リディ							ふふん♪リディちゃんにはお見通し！
	ディーア	怪しい						ん、な、何がだ？
	リディ	通常R						その薬草って、さっき言ってた\n魔力汚染事故の結果、この辺りに\n生まれちゃった新種なんでしょ！
	リディ	笑い						魔界はこのパターンが多いから\nさすがのリディちゃんでも\nこの展開は予想できちゃうよ♪
	ディーア							あはは…、まあ正解だな
	リディ	笑いR						にしし♪
	ディーア							魔力は生命の根幹に影響するから\n生態系どころか進化さえも覆すし、\n単独種や亜種みたいな例外も生まれる
	リディ	驚き						ここに来るまでに見かけた動物も\nなんかちょっと見たこと無い子たちが\nたくさんいた気がする
	ディーア							もともと魔力濃度や性質が\n他の場所とは違った土地なんだろうな
FadeOut	black					.1
Se	風1
Se	走る
FadeIn	black					.5
Tween	ディーア	PunchPosition	y=50			Add
	ディーア	驚き						!!
	リディ	驚きR						マスター、今、何か…
	ディーア	怪しい						ああ…気をつけろリディ…
	リディ	怒りR						あれも、この地域特有の\n…モンスター？
	ディーア	悔しい						いや、あれは――\nまるで魔剣ゲイボルグの…？
	リディ							え、でも、そんな…
	ディーア	怪しい						あぁ、確かに感じた魔力は\n魔剣のそれとは違った…\nなんだ今のは…
Bgm	ボスバトル
Tween	リディ	ShakePosition	x=-10 y=-10 time=1			Add
Tween	ディーア	ShakePosition	x=-10 y=-10 time=1			Add
	モンスターの声	<Off>						<color=mk2wisp>\n　　……グオオオオッ!!……</color>
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚きR						マスター！うしろ！
	ディーア	怒り						くっ!! ここを縄張りにしている\nモンスターたちか！
If	isdebug==true
CharacterOff
Jump	*Q100601_c
EndIf
EndScenario

# Q100601_c
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	Voice	VoiceVersion
Param	quest_name="守られる地"
JumpSubroutine	*メインシナリオタイトル
Bgm	神社
Bg	廃村
	ディーア	怪しい	2_2
	リディ	怒りR	1_2
	ディーア							ふぅ、なんとか追い払えたみたいだな
	リディ	驚きR						マスター、さっきの……
	ディーア	通常						ああ、何かを伝えようと\nしているみたいだった…
	リディ	怒りR						ここに来るな、これ以上行くな…
Tween	ディーア	PunchPosition	y=50			Add
	ディーア							リディ、わかるのか！
	リディ							ううん…わかんない……\nでも、そういう気持ちを、感じたの
	ディーア	怪しい						この地を守っているのか…
	ディーア	驚き						ん？ 待てよ…
	リディ	驚きR						どうしたのマスター
	ディーア	怪しい						いつから守っているんだ…？
Tween	リディ	PunchPosition	y=50			Add
	リディ							ふぇ？
	ディーア							ここが廃村になる前は？
	リディ	通常R						えっと、普通の、村……？
	ディーア							そう、普通の村だったはずだ
	リディ	怒りR						んんん？それって当たり前じゃない？
	ディーア							もしモンスターたちがもっと昔から\nこの地域を守っているとしたら\nクオム村はどうやって暮らしていた？
	リディ	驚きR						あ、確かに…
	リディ							でもつい最近引っ越してきたって\n可能性はない？
	ディーア							だとすると、あそこまで必死に\nこの地域を守ろうとする理由がない
	ディーア							だってここは冥葬医師団が必要とする\n特殊な薬草が群生する場所なんだ
	ディーア							定期的に誰かが行き来する場所を\n好んで棲み着くとは考えにくい…
	リディ	怒りR						じゃあ、やっぱり大昔からここに？\nでもクオム村が生活できないよね
	ディーア	通常						あるいは、共存していた…？
	リディ	驚きR						モンスターと一緒に!?
	ディーア	怪しい						いやそれも考えにくい、\nそんな事例は聞いたことがない
	リディ							うーん、つまり、\n大昔からモンスターが棲んでいて\nしかも人間の村が生活できてて…
Tween	リディ	PunchPosition	y=50			Add
	リディ	笑いR						そんなの、村人が全員魔剣使いとか\nじゃないと無理じゃない？
Tween	ディーア	PunchPosition	y=50			Add
	ディーア	驚き						……リディ
	リディ	驚きR						ふぇ？
	ディーア	笑い						さすがだよ！リディ！
Tween	リディ	PunchPosition	y=50			Add
	リディ							え？……え？
	ディーア	怪しい						この村は、おそらく全員が魔剣使い、\nあるいは同等の術士だけで構成された\n特殊な意図をもった村だったんだ！
	ディーア							村人の生活はおそらく、\n俺たちが想像する通常の生活じゃない
	ディーア							かつてここに住んでいたのは\nおそらくどこかの組織の精鋭部隊
	ディーア							この地域の土壌を調査し、分析し、\nその結果をエデン本部に伝える日々
	ディーア	怒り						原住のモンスターたちと戦いながら…
	リディ	怒りR						まってマスター…\nじゃあ、魔力汚染事故って…まさか…
	ディーア	怪しい						見えてきたぞ…
	ディーア							元々特殊な土壌だったこの地で、\n何かの実験をしていたんだ
	ディーア							その結果、事故が起きた……
	ディーア	怒り						いや、おそらく…\n"起こした"んだ、意図的に
	リディ	驚きR						えっ！
	ディーア	怪しい						確かめてみるしかない、か
	リディ	通常R						あまり奥には入ってはダメって\nEDENの勇者が言って――
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚きR						あ……！
	ディーア	怒り						もし、俺たちが採取している\nこの薬草が…危険なものだとしたら
	リディ							まさか…禁忌魔薬…？
	ディーア	怪しい						可能性はある…
	ディーア							俺たちは生きるために仕事をする…\nでも…その仕事で誰かが傷つくのは\n放ってはおけない
	リディ	通常R						マスター…
Bgm	ボスバトル
FadeOut	black					.1
Se	風1
Se	走る
FadeIn	black					.5
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚き						あっ!!…そこ！何かいる…！\nとうせんぼ、してるみたい……
	ディーア							これ以上この地に\n踏み込むなってことか……
	ディーア							申し訳ないけどな、\nここは通らせてもらう!!
If	isdebug==true
CharacterOff
Jump	*Q100601_d
EndIf
EndScenario

# Q100601_d
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	Voice	VoiceVersion
Param	quest_name="秘密の聖地"
JumpSubroutine	*メインシナリオタイトル
Bgm	凱旋
Bg	色鮮やかな大森林
	ディーア	怪しい	p6
	リディ	驚き	p2
	ディーア							さっきのヤツ、こっちに来たはず…
	リディ							わぁ…きれい…\n村の奥にこんな場所が…
Tween	リディ	ShakePosition	x=-10 y=-10 time=1			Add
	リディ	悔しい						うう…でもなんか…気持ち悪い…
	ディーア	怒り						うっ…この場所…魔力濃度が高い…\nリディ、俺のそばにいろ\n少し楽になる…
Se	回避
	リディ	怒りR	p4b					うん…
	リディ	驚き						ん、この泉、すこし光って――
	ディーア	怪しい						まさか、タークディアバーブの…
	リディ	通常						タークディアバーブって、\n六大異変の、光る湖？
	リディ	驚きR						でもあれ、もっと大きいし、\n観光地にもなってるし…
	ディーア	怒り						いや…、異変スーヴァを倒した後、\n火山の暴走がノイルマレヴ各地で\n起きていた……
	ディーア							もしかして、六大異変は\n｢六ヶ所｣の異変ではなく、\n｢六種類｣の異変のことだとしたら…
Bgm	絶望
Tween	リディ	PunchPosition	y=50			Add
	リディ							！！
	ディーア							そして、その中でも最も大きいものを\n｢六大異変｣として認識している\nだけだとしたら…！
	リディ	怒りR						だとすると、この湖は……！
	ディーア	怪しい						ああ……\n六大異変タークディアバーブの1種、\n超高濃度魔力の発生源…！
	ディーア	驚き						そうか、わかったぞ…！
	ディーア	怪しい						EDENにとってタークディアバーブは\n聖地の中でも最上位の聖地…！
	ディーア							聖地内部では勇者でさえ武器の扱いが\n許されない…例え緊急時でさえ…！
	ディーア	怒り						だから、こういう隠された\n｢秘密の聖地｣が必要だったんだ！
Tween	ディーア	PunchPosition	y=50			Add
	ディーア							地図にも載っていない秘密の聖地が！
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚きR						まってマスター…\nEDENはここで実験をしてたんでしょ？
	リディ							じゃあ、EDENは、\n六大異変を利用した実験を……？
	ディーア	怪しい						太陽聖域といい、EDENといい、\nまったく信頼ならない奴らばかりだな
Bgm	マイページ
Tween	リディ	PunchPosition	y=50			Add
	リディ	笑いR						うーん、でも、まぁ、\nそれが魔界…でしょ？
	ディーア	笑い						ああ、そうだな！\nそしてこれが俺の生きる道だ！
Tween	リディ	PunchPosition	y=50			Add
	リディ							うん！リディ、ついてく！
Bgm	Xmasバトル
FadeOut	black					.1
Se	風1
Se	走る
FadeIn	black					.5
Tween	ディーア	PunchPosition	y=50			Add
	ディーア	怒り						……………！！
	リディ	驚き						また…！
	ディーア							いや、こいつは囮だ…\n村の入り口で見かけたヤツとは違う…
FadeOut	black					.1
Se	風1
Se	走る
FadeIn	black					.5
	ディーア							おそらくは…時間稼ぎ…！\n――ということは!!!
Tween	リディ	PunchPosition	y=50			Add
	リディ	怒り						本命は、泉の中!!
Tween	リディ	ShakePosition	x=-10 y=-10 time=1			Add
Tween	ディーア	ShakePosition	x=-10 y=-10 time=1			Add
	モンスターの声	<Off>						<color=mk2wisp>\n　　……グオオオオッ!!……</color>
	リディ	驚き						マスター！泉から何か来る!!
	ディーア	驚き						泉の魔力を浴びてパワーアップか…\n捨て身の覚悟ってわけだな
	ディーア	怒り						こっちもこんなところで\nやられるわけにはいかないんだ\n……いくぞ!!!
If	isdebug==true
CharacterOff
Jump	*Q100601_e
EndIf
EndScenario

# Q100601_e
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	Voice	VoiceVersion
Param	quest_name="エピローグ21"
ShowMessageWindow
Bgm	凱旋
Bg	色鮮やかな大森林
	ディーア	怪しい	2_2
	リディ	怒りR	1_2
	ディーア							ごめんな、俺たちは生きないと\nいけないんだ…
	ディーア	怒り						だから、先に逝ってくれ
FadeOut	white					.1
Se	斬1
Se	突1
FadeIn	white					.5
	リディ	通常R						マスター…
	ディーア	怪しい						俺がとどめを刺さなくても、\n泉の魔力に汚染されていたからな\n先は長くなかっただろう……
	リディ	笑いR						うん、マスターは正しいことをしたよ
	ディーア	笑い						…ありがとう、リディ
	リディ	驚き						ん…モンスターたちの気配が…\n消えていく…
	ディーア	怪しい						さっきのやつがきっとここのボス、\nいや「筆頭魔剣」だったんだろう
	リディ	通常R						…やっぱり、そうだったんだね
	ディーア							この地を守るために造られたのか、\nそれとも実験の果てに産まれて\nしまったのかはわからない
	ディーア							でも、立派に魔剣として使命に従い\n最後まで勇敢に戦った
	ディーア	通常						それは俺が証明する
	リディ							……マスター
	ディーア	怒り						こいつらは暴走魔剣とは違う…\n実質的にはモンスター化に近い…
	ディーア	怪しい						六大異変の魔力は\nそんなことさえも可能にするのか…
Tween	リディ	ShakePosition	x=-10 y=-10 time=1			Add
	リディ	怒りR						ごめんマスター…そろそろ…\nここ、魔力が濃くて…耐えられない…\nううっ…気持ち悪い……
Tween	ディーア	PunchPosition	y=50			Add
	ディーア	驚き						ごめんリディ、そろそろ戻ろう！
	リディ							ううん、ありがとう、マスター…
Se	走る
CharacterOff	リディ
StopBgm
	ディーア	怪しい						…………………
	ディーア							（――それにしても、この薬草……）
	ディーア							（冥葬医師団は一体、\n　何に使うつもりなんだ？）
	ディーア							（むしろ廃村クオムはEDENにとって\n　禁忌指定にしたい土地のはず）
	ディーア							（そこへの移動を許可を得るなんて\n　EDENに内通者でもいないと不可能だ）
	ディーア							（もし冥葬医師団がEDENの暗部組織\n　だとしたら――）
	リディ	<Off>						…マスター？
	ディーア	笑い						あ、待って待って！
Se	走る
CharacterOff	ディーア
If	isdebug==true
CharacterOff
Jump	*Q100602_a
EndIf
EndScenario

# Q100602_a
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	Voice	VoiceVersion
Param	quest_name="正義と暴力"
JumpSubroutine	*メインシナリオタイトル
Bgm	ガヤA_BGM
Bg	市街地C
	ディーア	怪しい	2_2
	リディ	驚きR	1_2
	※※※※	<Off>						　　　　　宗教国家エデン\n　　　 辺境の町セイズガル
	リディ							ねぇマスター、何か騒がしいよ\n勇者がたくさんいる……
	ディーア							ああ、何か様子がおかしい…\n少し身を隠そう……
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
Bgm	絶望
Bg	教会前
CharacterOff	wipe
CharacterOff	リディ
CharacterOff	ディーア
	偉そうな勇者	通常R	p7
	セイズガル住民		p3
FadeIn	black					.5
	偉そうな勇者							おい貴様、冥葬医師団について\n知っていることを全て話せ
	セイズガル住民							し、知りませんよ！そんなの！
	偉そうな勇者							調べはついているんだ\nこの街で冥葬医師団の手のものが\n魔剣の闇医療を行っているとな！
	セイズガル住民							だから、知らないって――
FadeOut	red					.1
Se	斬2
Se	斬1
Se	風3
CharacterOff	セイズガル住民
FadeIn	red					.5
	偉そうな勇者							……次
	セイズガル住民　		p3					うわぁぁぁ、父ちゃぁぁぁん！
	偉そうな勇者							黙れ、貴様は冥葬医師団を\n知っているか？
	セイズガル住民　							父ちゃん、ねぇ父ちゃん！\n返事してよ父ちゃん
	偉そうな勇者							やれ
FadeOut	red					.1
Se	斬2
Se	斬1
Se	風3
CharacterOff	セイズガル住民　
FadeIn	red					.5
	偉そうな勇者							次、貴様は知っているか？\n誰が手のものだ？
	行商人		p3					知らない！知らないんだ！\n誰だよ！早く名乗り出ろよ！
	偉そうな勇者							そんなこと言ってお前じゃないのか？
	行商人							俺はただの行商人だ！\nEDENの通行パスだって出てる！
	偉そうな勇者							確認しろ
	取り囲む勇者	<Off>						ハッ！
	取り囲む勇者	<Off>						……正規のもののようです
	偉そうな勇者							ふん、気をつけろ\n旅に事故はつきものだ
	行商人							はぁぁ…よかったぁ…
FadeOut	red					.1
Se	斬2
Se	斬1
Se	風3
FadeIn	red					.5
	行商人							ぐあ…な…なぜ…
CharacterOff	行商人
	偉そうな勇者							言っただろう、旅に事故はつきものと
	偉そうな勇者							それに、お前が冥葬医師団の手のもの\nではないという証拠はない
	偉そうな勇者							さぁ次だ
	セイズガルの女の子		p4					ひ、ひぃ…
	セイズガル住民　　		p2b					待って！この子は何も知りません！\nまだ子どもなんです！\n何も知らないんです！
	偉そうな勇者							お前が母親か
	セイズガル住民　　							は、はい…！
	偉そうな勇者							お前は知っているか？\n冥葬医師団はどこに居る？\nどこの誰が匿っている？
	セイズガル住民　　							知りません…本当に…\n本当に知らないんです……
	偉そうな勇者							おい
	取り囲む勇者	<Off>						ハッ！
	偉そうな勇者							この娘をお前たちにやる\n好きにしろ
	取り囲む勇者	<Off>						さすがキート分隊長\n話がわかる
	セイズガル住民　　							まって！待ってその子は！\nその子は何も！
FadeOut	white					.1
Se	走る
Se	回避
CharacterOff	セイズガルの女の子
FadeIn	white					.5
	セイズガルの女の子	<Off>						ママ！ママ！助けてママ!!!\nママぁーーーーーーーー!!!!
	勇者キート	通常R	p7					俺は二度同じことを聞くのが嫌いだ\n時間の無駄だからな
	セイズガル住民　　							あなたたち、それでも勇者なの…？\nそれでも世界を守る勇者なの…!!!
FadeOut	red					.1
Se	斬2
Se	斬1
Se	風3
CharacterOff
	勇者ルル	闇落ち2	p5
FadeIn	red					.5
	勇者ルル							愚問だな\n僕らはEDENの勇者…つまり
	勇者ルル							僕らが正義、\nいや、僕らの全てが正義だ
	勇者ルル							お前たちにも正義があるのだろうが\n今日は僕らのほうが正しかった\n……ただ、それだけだ
	勇者ルル							キート、ラクーシカ！
	勇者ルル	闇落ち2	p5
	勇者キート	通常	p2u
	勇者ラクーシカ	通常R	p8u
	勇者キート							ハッ！
	勇者ラクーシカ							ここに！
	勇者ルル							僕らが此処に居る理由は何だ
	勇者キート							冥葬医師団の末端を\n見つけ出すことです！
	勇者ルル							そのために払っていい犠牲は
	勇者ラクーシカ							この街の全てです！
FadeOut	white					.1
Se	スキルマックス
Se	光1
	勇者キート	通常R	p3b
	勇者ラクーシカ	通常	p7b
	勇者ルル	闇落ち2	p5u
FadeIn	white					.5
	勇者ルル							ということだ、セイズガルの住民諸君
	勇者ルル							女子どもだろうと容赦はしない\n正義の執行に差別や区別は存在しない
	勇者ルル							禁忌術式を使った非管理魔剣の取扱は\n国家反逆で即刻死罪だ
	勇者ルル							それを隠蔽している者たちも\n言うまでもなく、同罪だ
	勇者ルル							――やれ
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
Bgm	絶望
Bg	市街地C
CharacterOff	wipe
CharacterOff
	リディ	怒り	1_2
	ディーア	怒り	2_2
FadeIn	black					.5
	リディ							ルル君…？なんで…そんな……
	ディーア							クッ…ごめんリディ……\n俺…耐えられない…!!\nあいつ……!!!!
	ディーア							ルルーーーッッ!!!!!!!!
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
Bgm	勇者バトル
Bg	教会前
CharacterOff	wipe
CharacterOff
	勇者ルル	冷徹2	p5
FadeIn	black					.5
	勇者ルル							――来たか
	勇者ルル	闇落ち2						キート、ラクーシカ\n迎え討て……ヤツが"本命"だ
If	isdebug==true
CharacterOff
Jump	*Q100602_b
EndIf
EndScenario

# Q100602_b
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	Voice	VoiceVersion
Param	quest_name="雇われた剣"
JumpSubroutine	*メインシナリオタイトル
Bgm	絶望
Bg	市街地C
	ディーア	本気2	p7
	勇者ルル	闇落ち2	p3
	ディーア							はぁはぁ、ルル！お前！\n…お前！なんで――!!
	勇者ルル							………
FadeOut	white					.1
Se	スキルマックス
Se	光1
CharacterOff
	勇者キート	通常R	p3b
	勇者ラクーシカ	通常	p7b
	勇者ルル	闇落ち2	p5u
FadeIn	white					.5
	勇者キート							ルル隊長、下がってください！\nオレはまだ、負けていない！
	勇者ラクーシカ							私だって、まだこれから…！
	勇者ルル							……まかせる
	勇者キート							ハッ!!
CharacterOff
	ディーア	怒り	1_2
	リディ	怒り	2_2
	リディ							……まずいよマスター、\n勇者たちが、多すぎる……
	リディ							それに、街のあちこちから…\n叫び声や、泣き声が……
	リディ							私たちだけじゃ、間に合わない…
	ディーア							くっ……！\nお前たち、それでも人間か…！
CharacterOff
	勇者キート	通常	1_2
	勇者ラクーシカ	通常	2_2
	勇者キート							冥葬医師団を放っておけば\nこれ以上の被害が出る
	勇者ラクーシカ							人類全てと街1つなら、\n比べるまでもないでしょう？
CharacterOff
	ディーア	怒り	1_2
	リディ	怒り	2_2
	ディーア							だからって！\nこんな簡単に国民を――！
CharacterOff
	勇者キート	通常	1_2
	勇者ラクーシカ	通常	2_2
	勇者キート							知らんのか？セイズガルは移民の街、\nエデン中心部に住むことを許されない\n人間以下の住む場所だ
	勇者ラクーシカ							我々、選ばれし民のために\n働かせてやっているというのに\nまさか反逆するとはね
	勇者キート							使えない道具は捨てて当然…\nそうだろ？
CharacterOff
	ディーア	怒り	1_2
	リディ	怒り	2_2
	ディーア							………貴様らッッ!!\nその手の魔剣は、そんなことのために\n握られているのかッッ!!!
