	男勇者							だが！メイグルーン防衛は\n我々の責務!!一歩も近づかせない！
	ディーア							くッ!!向こうからも大量の勇者が！\nいったん逃げるぞ！
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff
CharacterOff	wipe
Bgm	海岸
	ディーア		3_3
	アルスマグナ		1_3_b
	ガラティーン		2_3_b
FadeIn	black					.5
	ディーア							どういうことだ、俺たちが賊？
	アルスマグナ							サリギュラ大陸は宗教国家エデンの\n管轄です、マスターさん
	ディーア							…そうか、魔剣機関が利用されたのか！
	ガラティーン							ぐはー、全然わかんない
	ディーア							六大異変『メイグルーン』に異常が\n起きているのは誰が見ても明らかだ
	アルスマグナ							さっきの魔力振のことね
	ディーア							モンスターも海から現れはじめた
	ディーア							それをEDENが知らないわけがない
	ディーア							理論上、どの国のどの組織も、\n六大異変に侵入できない盟約がある
	ディーア							しかし、EDENは何かの理由で\n『メイグルーン』の異常を\n自分たちで片付けたいんだ
	アルスマグナ							イッツロジカル！\nそのために魔剣機関の攻略作戦を\n利用することを思いついた！
	ディーア							魔剣機関の魔剣使いの違法行為を\nEDENの勇者が捕まえるという\n名目があれば海岸に侵入できる
	ガラティーン							ぐはー!!そしたらマスターちゃん\nまんまとハメられちゃったわけだ！
	ディーア							ここまでやけにすんなり来れた理由が\nこれだったんだ
	ガラティーン							これからどうするの？
	アルスマグナ							理論上、戻ればEDENに\n国家反逆罪か公務執行妨害で\n勾留されることは間違いないですっ
	ディーア							ああ、諦める気なんてないさ
	ディーア							こうなったら封印を解除して、\n無理にでも『メイグルーン』へ\n行ってみせる…！
	ディーア							EDENの思惑も気になるしな…
	ガラティーン							ねぇマスターちゃん見て！\nあそこ、魔法陣が浮いてる！
	ディーア							よくやったガラティーン！\nきっとあれば封印機だ
	アルスマグナ							論理的に考えて、あれを壊せば\n海中の結界が解除されるはずです
	ディーア							勇者たちが来る前に片付けるぞ！
EndScenario

# E6027_c
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="道を探して"
ShowMessageWindow
Bg	海岸
Bgm	海岸
	ディーア	通常	3_3
	アルスマグナ	通常	1_3_b
	ガラティーン	通常	2_3_b
	ディーア							さっきので封印は解除されたはずだ
	ディーア							あとは、海に潜って…
Tween	ディーア	ShakePosition	x=-10 y=-10 time=1			Add
Tween	アルスマグナ	ShakePosition	x=-10 y=-10 time=1			Add
Tween	ガラティーン	ShakePosition	x=-10 y=-10 time=1			Add
Bgm	緊迫
	アルスマグナ							また魔力振…
	アルスマグナ							論理的に考えて、さっきより強く…
Tween	ディーア	ShakePosition	x=-10 y=-10 time=1			Add
Tween	アルスマグナ	ShakePosition	x=-10 y=-10 time=1			Add
Tween	ガラティーン	ShakePosition	x=-10 y=-10 time=1			Add
	ガラティーン							きゃああ！また!?
	アルスマグナ							理論上、中を浮ける私たちに\n振動は伝わらないはずなのに…
	ガラティーン							なんだか…息苦し…
	ディーア							ガラティーン、アルスマグナ!!
	アルスマグナ							魔力濃度が高まってきている？
	ガラティーン							マスターちゃん！まわり見て！
	ディーア							くっモンスターが溢れてきたか
	アルスマグナ							理論上、倒すしかないようですねっ
	ディーア							あぁ！行くぞ!!
EndScenario

# E6027_d
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="いざ御用邸へ"
ShowMessageWindow
Bg	海底
Bgm	海底
	ディーア	通常	3_3
	アルスマグナ	通常	1_3_b
	ガラティーン	通常	2_3_b
FadeIn	black					.5
	アルスマグナ							マスターさん！気が付きましたか？
	ディーア							…ここは？
	アルスマグナ							理論上、海底、みたいです
	ディーア							か、海底！？
	ガラティーン							マスターちゃん、ここ、水中なのに、\nまるで地上みたいに動けるよ
	ディーア							本当だ、呼吸ができるし、\n普通に体も動く…
	アルスマグナ							んー、前にマビノギオンさんに聞いた\nことがあるような、ないような…
	ディーア							アルスマグナ、何か知っているのか
	アルスマグナ							『ディープブルーノイズ』
	アルスマグナ							古代の魔海で使われたという\n禁忌術式の1つと聞いてます
	アルスマグナ							地上の生物が水中で行動できるように\nなるという不思議な魔術で、
	アルスマグナ							かつて地上と魔海で起きた戦争の際、\n地上側の切札になったとか
	ディーア							その魔術がこの海域には仕掛けられて\nいるっていうのか
	ガラティーン							ぐはー、マスターちゃんあれ見て、\nあれ、たぶん転送魔法陣…？\n地上に帰るやつだと思う
	ディーア							だいぶ古いものだが、機能はしてるな
	ディーア							かつて海底都市メイグルーンと\n地上のサリギュラ大陸は交流があった\nってことなのか…？
	ディーア							くっ、それにさっきの霊獣姫アルビダ
	ディーア							わざわざこんなところに\n引きずり込むなんて…
	ガラティーン							まって、マスターちゃん、\n動かないで…
	ディーア							…どうした？
	ガラティーン							アルビダ、まだ近くにいる…\n気がする…
	ガラティーン							それにこの海水…
	ディーア							？？？
	アルスマグナ							少し血の香りがする
	ディーア							!!!!!
	アルスマグナ							理論上、これは人間の血ですね\nそれもおそらく最近の…
	ディーア							最近？
	ガラティーン							…!!
	ガラティーン							あ、勇者が、流れて…
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff
CharacterOff	wipe
Bgm	緊迫
	ディーア	通常	4_4
	アルスマグナ	通常	3_4_b
	ガラティーン	通常	2_4
	男勇者	通常	1_4
FadeIn	black					.5
	男勇者							あ…あるび…だ…
	ディーア							お、おい！大丈夫か!!
	男勇者							みんな、やら、れた…
	ディーア							おい！しっかりしろ!!
	アルスマグナ							ひどい傷…\n理論上、これじゃあ助からない…
	男勇者							ああ、ああ…！
	男勇者							きて、くださった、のですね…
	ディーア							！？
	男勇者							シドウ…様…
	男勇者							われら、が、勇者王…よ…
	ディーア							何を、言っているんだ…
	ガラティーン							きゃっ！
	ディーア							ガラティーン！！
	男勇者							エクスカリバー様…
	男勇者							ああ、お美しい、エクス…カリバー様\n最後に、ひとめお会いできて…
	男勇者							よか…た…
	男勇者							…シド…ウさ、ま…
	男勇者							だ、第5から、第9小、たいは…ガハッ
	ディーア							やめろ、しゃべるな！\n今すぐ地上へ戻してやるから!!
	男勇者							全滅…全滅…全滅…!!
	男勇者							みんな、やられまし…た…
	男勇者							アルビダは…
	ディーア							おい！しっかりしろ!!
FadeOut	red					.5
CharacterOff	男勇者
FadeIn	red					1
	アルスマグナ							…だめ、マスターさん\nもうこの人は…理論上…
	ディーア							くそ、なんだっていうんだ
	ガラティーン							この人は、私とエクスカリバーを\n見間違えて…
	ガラティーン							ぐはは、まいっちゃうなぁ…
	ディーア							…2つだけわかったことがある
	ディーア							この先には霊獣姫アルビダがいる
	アルスマグナ							…感じる！この魔力胎動!!
	ガラティーン							今までの魔力振と同じ波長…？
	ディーア							六大異変の1つメイグルーンに\n起きている異常の原因は\nおそらく霊獣姫アルビダだ
	ディーア							そして2つ目、勇者たちEDENは\nこのメイグルーンに何かを隠している\nあるいは…
	ディーア							霊獣姫アルビダを起こしたのは\nEDENなのかもしれない…
EndScenario

# E6027_e
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="暴虐たるアルビダ"
ShowMessageWindow
Bg	海岸
Bgm	バトル
	男勇者	通常	2_3					うわあああ!!
FadeOut	red					.5
Se	斬2
CharacterOff	男勇者
FadeIn	red					1
	ディーア	通常	3_3					なんだ…これは…
	ディーア							勇者たちが、みんな、やられて…
	アルスマグナ	通常	1_3_b					酷い…みんなやられて
	ガラティーン	通常	2_3_b					みんな霊獣姫アルビダに…!?
Tween	ディーア	ShakePosition	x=-10 y=-10 time=1			Add
Tween	アルスマグナ	ShakePosition	x=-10 y=-10 time=1			Add
Tween	ガラティーン	ShakePosition	x=-10 y=-10 time=1			Add
	ディーア							！？！？
Tween	ディーア	ShakePosition	x=-10 y=-10 time=1			Add
Tween	アルスマグナ	ShakePosition	x=-10 y=-10 time=1			Add
Tween	ガラティーン	ShakePosition	x=-10 y=-10 time=1			Add
	ディーア							くっ近い!!
	ディーア							なんて魔力だ…
	アルスマグナ							なんで海の霊獣姫が地上に!?\n理論上ありえませんっ
	ガラティーン							ぐはー、でも来ちゃったものは\n来ちゃったんだから\n倒すしかなくない…？
	アルスマグナ							あれだけの勇者が束になっても\nかなわないなんて、\n非論理的な判断です
	ディーア							でも、あいつを倒さない限りは、\n『メイグルーン』への侵入は\nできっこない…!!
	ガラティーン							それに…
	アルスマグナ							それに？
	ディーア							あんなヤツが町まで出たら\nそれこそ大惨事になっちまう
	ディーア							チカラを貸してくれないか、\nガラティーン、アルスマグナ！
	ガラティーン							…こんなときまで他人の心配なんて
	アルスマグナ							まったく本当に非論理的で、\n理論上ありえないです…
	ガラティーン							でも!!
	アルスマグナ							でも!!!
	ガラティーン							そんなところが!!
	アルスマグナ							大好きですよ!!!
	ディーア							よし、行くぞ!!!!!!
EndScenario

# E6027_f
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="勝者の休息"
ShowMessageWindow
Bg	海岸
Bgm	凱旋
	ディーア	通常	3_3
	アルスマグナ	通常	1_3_b
	ガラティーン	通常	2_3_b
	ディーア							なんとかアルビダを海に追い返す\nことができたな…
	アルスマグナ							理論上、また来るとも限りませんが…
	ガラティーン							ぐはー、そのときはそのとき！
	ディーア							…さて、そろそろ封印機が\n勇者たちによって治される頃だな
	ガラティーン							また結界が貼られちゃうの？
	ディーア							まぁ、あのタイプの封印は\nそこがウリなところもあるからな
	アルスマグナ							その分、何度も破壊すれば\nよいのです！イッツロジカル!!
	ディーア							いったん拠点に戻って、\n再びメイグルーン攻略を試みよう
	ディーア							うーん、どうにか深海に潜る\nルートさえ見つかればなぁ
	アルスマグナ							理論上、南の方角に何かありそうな\n予感がしています
	ガラティーン							それって理論なの？
	アルスマグナ							ノンノン、私の理論は必ず正しい！
	ガラティーン							へぇ、それじゃあ恋占いしてよ！
Bgm	海岸
	アルスマグナ							こ、恋！？
	ガラティーン							ウチとマスターちゃん♪
	アルスマグナ							なななな！何を言ってるんです！\nこの脳内年中常夏魔剣！
	ガラティーン							あー、その顔は自分とマスターで\n恋占いしたことある顔だー！
	アルスマグナ							ししし、してないし！\n理論上ありえないですし！
	ディーア							あの死闘のあとでこの明るさ、\nまったく、はぁ…
	ディーア							でもまぁ、だから戦えるのかもな
	ディーア							それにしても、暑いなぁ…
EndScenario

# E6027_g
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="深まる疑惑と勝利の余韻"
ShowMessageWindow
Bg	海底
Bgm	海底
	ディーア	通常	3_3
	アルスマグナ	通常	1_3_b
	ガラティーン	通常	2_3_b
	ディーア							はぁ…はぁ…\nなんて、強さだ…
	ガラティーン							でも、なんとか勝てたよ\nマスターちゃん！
	アルスマグナ							理論上、私たちの、勝ち、です！
Tween	ディーア	ShakePosition	x=-10 y=-10 time=1			Add
Tween	アルスマグナ	ShakePosition	x=-10 y=-10 time=1			Add
Tween	ガラティーン	ShakePosition	x=-10 y=-10 time=1			Add
	ディーア							！？！？！？
	アルスマグナ							そんな、まだ魔力振が…！？
	ディーア							アルビダ!?\nまだ生きて!?
	ガラティーン							んーん、周囲には誰もいない…
	アルスマグナ							この波動は、あの方角…\nあれは『海底都市メイグルーン』？
	ガラティーン							まってマスターちゃん!!
	ディーア							？
	ガラティーン							そこから先、たぶん、\n進めないと思う…
	ディーア							…これは、結界？
	アルスマグナ							いいえ、マスターさん、\n正解ですが、おそらくマスターさんの\n考えている事の逆です
	ガラティーン							ここまで、なの
	アルスマグナ							水中を自由に動ける禁忌魔術\n『ディープブルーノイズ』の効果が\nここでプッツリ切れてるんです
	アルスマグナ							理論上、この先に進めば、\nマスターさんは水圧でペシャンコ、
	アルスマグナ							生きて海面に上がれたとしても、\nメイグルーンには近づけない…
	ディーア							…なるほどな
	アルスマグナ							予め海底の道が遮断されていたのか\nもしくはアルビダ戦でそうなったのか\n論理的に解明は難しそうです
Tween	ディーア	ShakePosition	x=-10 y=-10 time=1			Add
Tween	アルスマグナ	ShakePosition	x=-10 y=-10 time=1			Add
Tween	ガラティーン	ShakePosition	x=-10 y=-10 time=1			Add
	ディーア							…ふぅ、アルビダのやつ、\nまだ生きているのか…
	アルスマグナ							ここは彼女の海域みたいですから\n周囲のモンスターを捕食して\n理論上は、いずれ復活する…
	ディーア							その時はその時、だな
	ガラティーン							どうするのマスターちゃん\n『メイグルーン攻略作戦』
	ディーア							んー、異常の原因は\n霊獣姫アルビダでした、って\n報告する以外にないか…
	ディーア							でもまぁ、大きな収穫もあったしな
	アルスマグナ							大きな収穫、ですか？
	ディーア							六大異変にはEDENほどの組織が\n隠そうとしている『何か』がある
	ディーア							そして、EDENに利用された\n魔剣機関が黙ってはいないだろう
	ディーア							これから六大異変を暴く戦いが\n始まるかもしれないな…
	ガラティーン							魔界各国を全て敵に回す…!!
	アルスマグナ							理論上、どう考えても…
	ガラティーン							マスターちゃんかっこいい!!
	アルスマグナ							マスターさん、すばらしい!!
	ガラティーン							やはり魔剣使いはそうでなくちゃ！
	アルスマグナ							論理的に考えて、使われる側としては\nマスターにそれくらいの気概を\nいつでも持っていて欲しいものです
	ディーア							はぁ、お前らなぁ…
	ディーア							とりあえず地上に帰るか、\n転送魔法陣が生きててよかった
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff
CharacterOff	wipe
Bg	海岸
Bgm	海岸
	ディーア	通常	3_3
	アルスマグナ	通常	1_3_b
	ガラティーン	通常	2_3_b
FadeIn	black					.5
	ディーア							んー、やっぱり暑いなぁ
	ガラティーン							ぐはー！海底はひんやりしてて\n気持ちよかったけど、\nやっぱり太陽の下が一番!!
	アルスマグナ							まったく、理論上ありえません\nこの暑さがよいなんて
	ガラティーン							やっぱり抜いだらいいのに！\n一緒に泳ごうよ！
	アルスマグナ							だから！海にはアルビダがいるから\n泳いだりしたら危険なんです！\nイッツロジカル!!!
	ガラティーン							んーん、じゃなくて、どっか平和な\nモンスターもよわっちいところで
	ガラティーン							みんなで海水浴とか、どう？\nマスターちゃん！
	ディーア							んー、まずは魔力補給して、\nクランさんところで修理してからな
	アルスマグナ							え、え、理論上、私は水着を\n持っていません！
	ガラティーン							泳ぐ気まんまんじゃんー♪
	ディーア							はいはい、勇者に見つからないように\nこっそりと拠点に戻るぞー
	ガラティーン							あ、そういえばマスターちゃん
	アルスマグナ							まだなにかあるんですか\n脳内年中常夏魔剣のガラティーンさん
	アルスマグナ							理論上、はやく酒場に戻って\n水着を準備する流れですよっ
	ガラティーン							あはは、でも一個だけ気になって
	ガラティーン							あのね…
	ガラティーン							アルビダはなんで私たちを\nわざわざ海底に引きずり込んだのかな
	ディーア							そりゃあ、本気を出せる場所で\n戦いたかったからじゃないか…？
	ガラティーン							でもでも、だったら\n『ディープブルーノイズ』の範囲外、\nただの深海に放り込めばよくない？
	ディーア							…たしかに
	アルスマグナ							理論上、アルビダにも何か目的が\nあった…と？
	ガラティーン							そこまではわかんないけど、\n何かに気付いて欲しかったのかなぁ
	アルスマグナ							霊獣の考えを予想するなんて\nロジカルではないですよ？
	ガラティーン							うん、私の勘違い、かなー！\nそれじゃあ酒場へレッツゴー!!
	アルスマグナ							ほら、マスターさんもいきますよ！\n海水浴ですよ、海水浴！
	ガラティーン							やっぱりアルスマグナっちも\n水着でマスターちゃんを\n誘惑したいのかなー！？
	アルスマグナ							ちがうし！年中水着の人に言われたく\nないし！ロジカルですし!!
	ディーア							はぁ、アルビダの考え…か
	ディーア							なんにせよ、今日も、暑いなぁ…
EndScenario
