	ディーア							ただ、武器や魔力をもった戦士には\n容赦なく躊躇せず挑んでくるらしい
	ディーア							そして、未だに討滅されずに\nこの巨橋に棲みついているんだ
	妖刀國紅							戦士の誇りを未だ失わず\n自分を保っている冥獣…でござるか
	胴田貫							私は殿に強く握られて、\n自分を保っていられるか不安で\nございますぅー
	妖刀國紅							ふふ、安心めされい胴田貫殿\n拙者が本気を出せば、\n秒でブレイジングフィニッシュ！
	ディーア	怪しい						調子悪いんじゃなかったのかよ！
	胴田貫							國紅様、ちゃんとヌキヌキって\n呼んでくださいませー
	ディーア							今、話すことじゃないだろ！
	胴田貫							あん、風が急にっ！\n橋がギシギシ！
	妖刀國紅							あんあん！
	ディーア	怒り						仲いいなお前ら！
	ディーア	怪しい						あーもう、なんでこのセットで\n来ちゃったんだろう…
	胴田貫							冥獣に本気をださせるため、\nと今朝方、殿が仰っておりましたわ
	ディーア							んーまぁーそうなんだけどー…
StopBgm
	妖刀國紅							！？
	胴田貫							！？
	ディーア	驚き
Bgm	和の国バトル
	妖刀國紅							まぁまぁ、マスター殿、\n一歩下がってくだされ
	妖刀國紅							ソウルの準備をお忘れなく
	胴田貫							この殺気…\nお迎えがいらしたようですわ
	胴田貫							大方の予想通りカタナ型、\n属性は光ですわね
	ディーア	怪しい						………
	ディーア	通常						ふぅ、忘れてたよ
	ディーア							君たちを選んだのは、\nいざという時に頼りになるからだ!!
	ディーア	怒り						行くぞ冥獣亜種！\nいざ尋常に、勝負っっ!!!
EndScenario

# E6036_b
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="それがサムライの生き方"
ShowMessageWindow
Bg	大橋
Bgm	台風_BGM
	ディーア	悔しい	2_3
	胴田貫	通常	1_3
	妖刀國紅	通常	3_3
	ディーア							はぁはぁ…
	胴田貫							なんとか勝てたのでしょうか
	妖刀國紅							ま、まあ拙者がいれば\n百人力でござるからなーー
	ディーア							いや、討滅はできなかった
	胴田貫							殿…\n申し訳ありません\n私たちが不甲斐ないばかりに
	妖刀國紅							ど、胴田貫殿は悪くござらん\n拙者が本気を出せなかった、\nそれに尽きるでござる…
Bgm	凱旋
	ディーア	笑い						でも、退かせることはできたから\n依頼は達成！
	ディーア							おつかれさま、胴田貫、國紅
	胴田貫							殿…！
	妖刀國紅							マスター殿！
	ディーア	通常						どうやらあいつは本当に人を襲わない\n「剣客」としての心を持った\n例外的な冥獣みたいだな
	胴田貫							剣客の心…ですか
	妖刀國紅							おおかた、生前に決闘の約束を\n交わしたものの、果たされぬまま\n朽ち堕ちていった類でござろう
	妖刀國紅							あるあるでござるな
	胴田貫							あるあるですわね
	胴田貫							もし國紅様の仰るとおりだとしたら、\n彼女は誰を待っているのでしょう
	ディーア	怪しい						ライバル、親友、肉親、仇…とか？
	胴田貫							もしかしたら、恋人…\nかもしれません
	ディーア	驚き						恋人…？
	胴田貫							冥獣になってまで忘れぬ想い、\nそれはもはや恋でしかない！\nなんて素敵な想いでしょう！
	胴田貫							も、もしや相手も冥獣だったり！\nということは♀と♀！？
	ディーア	通常
	胴田貫							ゆゆゆ！\n百合の塔が魔界に大建設ですわ！
	妖刀國紅							結構頻繁に建ってると思うでござるよ
	ディーア							ありがとうな、胴田貫、國紅
	胴田貫							…殿？
	ディーア	照れ						気を使ってくれたんだろ？\n俺は敵にも同情するタイプだから…
	ディーア							2人がいてくれてよかったよ\n一人だったら落ち込んでた
	妖刀國紅							…マスター殿
	ディーア	通常						あいつの未練を、少しでも\n果たせてあげられたのかな…
	妖刀國紅							それならきっと大丈夫でござるよ
	ディーア							？？
	胴田貫							きっとそれが、彼女が戦士以外を\n襲わない理由だからです
	ディーア	通常						…そっか
	妖刀國紅							さぁ酒場に帰るでござるよー\n拙者の武勇伝を語らねばならぬで\nござるからなーーーー
	胴田貫							殿はこれから休憩ですか？\nそれともギシギシ…
	ディーア	笑い						言わせないよ！
EndScenario
